שם תוכנית_מקור,תאריך שידור,סטטוס תוכנית,חלקי-יום,רייטינג מותאם,y_pred,abs_err,anomaly_score
מיוחד-מתקפה באיראן - ערב מאוחרת ע.איי 24,2026-03-15,מיוחד/מבזק,4. פריים-טיים 18–21,0.6725388601036268,2.680266942856812,2.0077280827531854,0.654687950759028
מיוחד-מתקפה באיראן - ערב מאוחרת ע.איי 24,2026-03-11,מיוחד/מבזק,4. פריים-טיים 18–21,0.6155440414507772,2.5661555158616793,1.950611474410902,0.6545198796343175
מיוחד-מתקפה באיראן - ערב מאוחרת ע.איי 24,2026-03-05,מיוחד/מבזק,4. פריים-טיים 18–21,0.900518134715026,2.570195005231279,1.669676870516253,0.6496338417569334
מיוחד-מתקפה באיראן - ערב מאוחרת ע.איי 24,2026-03-07,מיוחד/מבזק,4. פריים-טיים 18–21,2.097409326424871,2.013095272200197,0.08431405422467408,0.6492165397521438
מיוחד-מתקפה באיראן - ערב מאוחרת ע.איי 24,2026-03-01,מיוחד/מבזק,4. פריים-טיים 18–21,0.8663212435233161,0.61539232307019,0.2509289204531261,0.6470763012135982
מיוחד-מתקפה באיראן - ערב מאוחרת ע.איי 24,2026-03-17,מיוחד/מבזק,4. פריים-טיים 18–21,1.162694300518135,2.40074708183665,1.238052781318515,0.6390020429287168
מיוחד-מתקפה באיראן - ערב מאוחרת ע.איי 24,2026-02-28,מיוחד/מבזק,5. לילה 22–01,1.415957446808511,0.7949424970935108,0.6210149497150002,0.638490083870289
מיוחד-מתקפה באיראן - ערב מאוחרת ע.איי 24,2026-03-03,מיוחד/מבזק,4. פריים-טיים 18–21,0.9575129533678756,0.846677559031544,0.1108353943363316,0.6340449094904053
מיוחד-מתקפה באיראן - לילה מאוחרת ע.איי 24,2026-03-14,מיוחד/מבזק,4. פריים-טיים 18–21,1.721243523316062,1.8937283893237433,0.17248486600768143,0.6334937743038523
מיוחד-מתקפה באיראן - ערב מאוחרת ע.איי 24,2026-03-10,מיוחד/מבזק,4. פריים-טיים 18–21,1.117098445595855,0.8068843458612962,0.3102140997345588,0.6320810118669052
מיוחד-מתקפה באיראן - ערב מאוחרת ע.איי 24,2026-04-09,מיוחד/מבזק,4. פריים-טיים 18–21,0.9777777777777777,2.22900842781241,1.251230650034632,0.6315270134395455
מגזין השבת איי 24 - מוקדמת,2026-02-28,שידור חי,4. פריים-טיים 18–21,2.024468085106383,2.733815391276103,0.70934730616972,0.6298365418547155
מיוחד-מתקפה באיראן - ערב מאוחרת ע.איי 24,2026-03-02,מיוחד/מבזק,4. פריים-טיים 18–21,0.9233160621761658,1.1913337515132427,0.2680176893370769,0.6239558877266981
"מיוחד-מתקפה באיראן - אחה""צ ע.איי 24",2026-02-28,מיוחד/מבזק,"3. אחה""צ 14–17",5.546808510638297,2.550631634622497,2.9961768760158005,0.6220168149700643
מגזין השבת איי 24,2026-02-28,שידור חי,4. פריים-טיים 18–21,1.720212765957447,2.289693963993823,0.5694811980363761,0.6195158237762908
